report_date,location,group,commodity,variety,package,grade,origin,district,item_size,environment,unit_sales,quality,condition,appearance,storage,crop,repack,transportation_mode,organic,low_price,high_price,mostly_low_price,mostly_high_price,comment,properties,market_tone_comments,offerings_comments,commodity_comments
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/10/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,Bi-color,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,25,,,,Bi-color,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,,Yellow,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,,,,,Bi-color,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,White,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,28,,,White,,,
10/10/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,Yellow,,,
10/10/2024,"Boston, Massachusetts",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,occasional lower,Bi-color,,,
10/10/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,22,,,one,Bi-color,,,
10/10/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,HUDSON VALLEY NEW YORK,4 dozen,N/A,N/A,Fair Quality,Fair Condition,Fair Appearance,N/A,New,N/A,N/A,N,16,18,,,,Bi-color,,,
10/10/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Canada,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Bi-color,,,
10/09/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,HUDSON VALLEY NEW YORK,4 dozen,N/A,N/A,Fair Quality,Fair Condition,Fair Appearance,N/A,New,N/A,N/A,N,16,18,,,,Bi-color,,,
10/09/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,New York,LONG ISLAND NEW YORK,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,,,,,one lot 24.00 - 26.00,Bi-color,,,
10/09/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,few 25.00,Yellow,,,
10/09/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,22,,,one,Bi-color,,,
10/09/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Canada,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Bi-color,,,
10/09/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Canada,QUEBEC,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30.5,,,,Bi-color,,,
10/09/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,29,,,,Bi-color,,,
10/09/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Wisconsin,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,Bi-color,,,
10/09/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28.5,33,30.5,32.5,,Bi-color,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/09/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,,,,,Bi-color,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,28,,,White,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,,Yellow,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,Yellow,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,Some 20.00,Bi-color,,,
10/09/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,White,,,
10/09/2024,"Boston, Massachusetts",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,occasional lower,Bi-color,,,
10/08/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Canada,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Bi-color,,,
10/08/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,few 25.00,Yellow,,,
10/08/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,New York,LONG ISLAND NEW YORK,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,,,,,one lot 24.00 - 26.00,Bi-color,,,
10/08/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,HUDSON VALLEY NEW YORK,4 dozen,N/A,N/A,Fair Quality,Fair Condition,Fair Appearance,N/A,New,N/A,N/A,N,16,18,,,,Bi-color,,,
10/08/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,22,,,one,Bi-color,,,
10/08/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,29,,,,Bi-color,,,
10/08/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Wisconsin,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,Bi-color,,,
10/08/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Canada,QUEBEC,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30.5,,,,Bi-color,,,
10/08/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28.5,30.5,,,,Bi-color,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/08/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/08/2024,"Boston, Massachusetts",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,occasional lower,Bi-color,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,29,,,,,Yellow,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,25,28,,,,Yellow,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/08/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,White,,,
10/07/2024,"Boston, Massachusetts",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,occasional lower,Bi-color,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,26,,,,White,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,25,28,,,,Yellow,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Georgia,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/07/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,29,,,,,Yellow,,,
10/07/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,HUDSON VALLEY NEW YORK,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A,N/A,N,24,28,,,,Bi-color,,,
10/07/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,few 25.00,Yellow,,,
10/07/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,20,22,,,one,Bi-color,,,
10/07/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,New York,LONG ISLAND NEW YORK,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,,,,,one lot 26.00,Bi-color,,,
10/07/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Wisconsin,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,Bi-color,,,
10/07/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Indiana,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,29,,,,Bi-color,,,
10/07/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Canada,QUEBEC,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30.5,,,,Bi-color,,,
10/07/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28.5,30.5,,,,Bi-color,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Yellow,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/07/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,,,,,Bi-color,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,,,,,White,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Bi-color,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,Bi-color,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,,,,,Yellow,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,Yellow,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Michigan,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,,,,,White,,,
10/04/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,South Carolina,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,,,,,White,,,
10/04/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,,Yellow,,,
10/04/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,,,,,Yellow,,,
10/04/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New York,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,24,28,,,,White,,,
10/04/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,New Jersey,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Bi-color,,,
10/04/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,,,,,Bi-color,,,
10/04/2024,"Boston, Massachusetts",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Delaware,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,21,,,occasional lower,Bi-color,,,
10/04/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Ohio,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,,,,,one lot 28.00,Bi-color,,,
10/04/2024,"New York, New York",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,New York,LONG ISLAND NEW YORK,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,,,,,one lot 26.00,Bi-color,,,
